itemID|price|demandPrediction|revenue
1140|2.64|0|0.0
1141|7.52|1|7.52
1142|37.8|0|0.0
1143|1.73|1|1.73
1144|4.77|23|109.71
1145|3.79|74|280.46
1146|18.43|0|0.0
1147|12.88|25|322.0
1148|38.97|0|0.0
1149|9.24|0|0.0
1150|172.18|3|516.54
1151|93.14|2|186.28
1152|9.8|27|264.6
1153|12.53|10|125.3
1154|449.01|0|0.0
1155|376.65|0|0.0
1156|330.27|0|0.0
1157|669.97|0|0.0
1158|2960.29|0|0.0
1159|7.49|0|0.0
1160|18.19|1|18.19
1161|1274.73|0|0.0
1162|731.55|0|0.0
1163|214.23|0|0.0
1164|253.84|0|0.0
1165|180.22|0|0.0
1166|427.82|0|0.0
1167|24.04|0|0.0
1168|133.61|0|0.0
1169|38.24|0|0.0
1170|106.64|4|426.56
1171|81.36|0|0.0
1172|95.15|0|0.0
1173|52.99|7|370.93
1174|1422.06|0|0.0
1175|59.66|5|298.3
1176|1537.07|0|0.0
1177|191.8|62|11891.6
1178|5.66|0|0.0
1179|1.83|1|1.83
1180|29.56|0|0.0
1181|20.27|0|0.0
1182|1479.06|3|4437.18
1183|1881.42|0|0.0
1184|214.07|1|214.07
1185|757.52|0|0.0
1186|321.25|0|0.0
1187|779.3|0|0.0
1188|1559.33|2|3118.66
1189|20.48|4|81.92
1190|7.18|0|0.0
1191|21.71|5|108.55
1192|98.24|1|98.24
1193|24.47|2|48.94
1194|139.93|3|419.79
1195|4482.35|0|0.0
1196|41.49|0|0.0
1197|235.39|0|0.0
1198|291.72|0|0.0
1199|949.11|5|4745.55
1200|108.25|2|216.5
1201|742.58|0|0.0
1202|1019.95|0|0.0
1203|386.49|2|772.98
1204|219.84|0|0.0
1205|24.41|0|0.0
1206|176.59|1|176.59
1207|358.59|0|0.0
1208|1585.75|5|7928.75
1209|91.4|0|0.0
1210|54.73|0|0.0
1211|227.44|7|1592.08
1212|853.51|6|5121.06
1213|140.24|0|0.0
1214|247.15|0|0.0
1215|69.11|0|0.0
1216|48.18|47|2264.46
1217|400.35|0|0.0
1218|33.35|0|0.0
1219|70.08|1|70.08
1220|3.86|1|3.86
1221|61.83|2|123.66
1222|5.38|0|0.0
1223|28.34|0|0.0
1224|3.49|0|0.0
1225|15.85|1|15.85
1226|7.72|2|15.44
1227|4.01|0|0.0
1228|35.54|8|284.32
1229|42.81|0|0.0
1230|13.58|1|13.58
1231|13.56|0|0.0
1232|8.94|0|0.0
1233|14.75|0|0.0
1234|113.76|0|0.0
1235|40.97|0|0.0
1236|8.31|0|0.0
1237|2.62|0|0.0
1238|16.47|2|32.94
1239|21.29|1|21.29
1240|14.67|2|29.34
1241|2.86|2|5.72
1242|22.25|5|111.25
1243|23.92|2|47.84
1244|12.22|125|1527.5
1245|37.62|0|0.0
1246|38.27|0|0.0
1247|12.32|0|0.0
1248|8.39|4|33.56
1249|30.7|2|61.4
1250|4.06|39|158.34
1251|14.06|0|0.0
1252|5.86|4|23.44
1253|62.52|1|62.52
1254|31.24|31|968.44
1255|9.32|1|9.32
1256|36.17|2|72.34
1257|35.86|55|1972.3
1258|27.74|26|721.24
1259|45.22|0|0.0
1260|137.52|0|0.0
1261|17.11|0|0.0
1262|63.36|31|1964.16
1263|71.06|41|2913.46
1264|738.44|0|0.0
1265|1409.85|0|0.0
1266|935.7|5|4678.5
1267|250.87|6|1505.22
1268|558.1|5|2790.5
1269|153.83|9|1384.47
1270|76.22|22|1676.84
1271|591.14|0|0.0
1272|272.69|0|0.0
1273|35.67|0|0.0
1274|128.69|1|128.69
1275|8.99|3|26.97
1276|69.95|4|279.8
1277|33.56|2|67.12
1278|7.01|1|7.01
1279|47.45|0|0.0
1280|151.53|1|151.53
1281|7.11|2|14.22
1282|10.93|0|0.0
1283|50.26|2|100.52
1284|12.55|0|0.0
1285|20.95|0|0.0
1286|54.57|0|0.0
1287|35.3|0|0.0
1288|4.75|13|61.75
1289|11.63|0|0.0
1290|18.56|13|241.28
1291|6.81|171|1164.51
1292|49.17|1|49.17
1293|15.38|0|0.0
1294|60.94|2|121.88
1295|29.3|0|0.0
1296|8.54|3|25.62
1297|13.32|5|66.6
1298|17.26|3|51.78
1299|13.75|1|13.75
1300|18.18|2|36.36
1301|15.64|1|15.64
1302|4.52|1|4.52
1303|1.83|0|0.0
1304|10.83|1|10.83
1305|24.62|1|24.62
1306|4.73|1|4.73
1307|5.66|1|5.66
1308|27.15|0|0.0
1309|3.42|0|0.0
1310|18.36|0|0.0
1311|19.01|0|0.0
1312|15.94|3|47.82
1313|19.39|0|0.0
1314|20.5|0|0.0
1315|38.59|0|0.0
1316|57.64|0|0.0
1317|76.09|1|76.09
1318|22.25|0|0.0
1319|9.82|0|0.0
1320|19.49|11|214.39
1321|35.42|0|0.0
1322|62.8|0|0.0
1323|9.42|1|9.42
1324|48.39|0|0.0
1325|8.49|32|271.68
1326|12.14|4|48.56
1327|19.0|1|19.0
1328|25.65|5|128.25
1329|31.44|0|0.0
1330|10.75|3|32.25
1331|7.82|10|78.2
1332|5.88|0|0.0
1333|30.27|2|60.54
1334|3.65|43|156.95
1335|35.98|3|107.94
1336|26.04|27|703.08
1337|2.89|39|112.71
1338|25.61|5|128.05
1339|28.55|1|28.55
1340|11.21|43|482.03
1341|21.69|3|65.07
1342|21.64|0|0.0
1343|12.22|76|928.72
1344|26.33|0|0.0
1345|39.8|33|1313.4
1346|63.71|3|191.13
1347|1.1|46|50.6
1348|379.42|0|0.0
1349|82.92|19|1575.48
1350|312.31|7|2186.17
1351|39.03|1|39.03
1352|184.73|4|738.92
1353|8.12|33|267.96
1354|94.2|1|94.2
1355|4.74|1|4.74
1356|24.89|0|0.0
1357|48.85|0|0.0
1358|13.75|3|41.25
1359|30.8|1|30.8
1360|33.7|5|168.5
1361|10.81|1|10.81
1362|49.0|1|49.0
1363|6.29|0|0.0
1364|50.06|1|50.06
1365|14.72|0|0.0
1366|2.67|2|5.34
1367|112.49|1|112.49
1368|32.3|1|32.3
1369|14.88|2|29.76
1370|6.19|0|0.0
1371|24.42|4|97.68
1372|2.22|1|2.22
1373|1.47|3|4.41
1374|6.98|0|0.0
1375|3.31|4|13.24
1376|2.62|143|374.66
1377|1.47|4|5.88
1378|6.96|5|34.8
1379|4.57|67|306.19
1380|4.57|5|22.85
1381|13.75|0|0.0
1382|40.91|35|1431.85
1383|85.87|0|0.0
1384|15.01|2|30.02
1385|1149.27|0|0.0
1386|42.7|1|42.7
1387|455.9|0|0.0
1388|4723.16|1|4723.16
1389|1699.32|0|0.0
1390|49.75|0|0.0
1391|240.05|2|480.1
1392|6.35|1|6.35
1393|46.48|1|46.48
1394|79.91|2|159.82
1395|45.02|1|45.02
1396|14.2|97|1377.4
1397|79.88|0|0.0
1398|134.67|39|5252.13
1399|22.66|15|339.9
1400|102.23|1|102.23
1401|346.18|0|0.0
1402|101.89|0|0.0
1403|241.68|2|483.36
1404|52.88|64|3384.32
1405|16.83|102|1716.66
1406|83.24|1|83.24
1407|55.85|30|1675.5
1408|217.39|17|3695.63
1409|789.6|0|0.0
1410|44.51|0|0.0
1411|265.89|0|0.0
1412|14.35|70|1004.5
1413|88.05|70|6163.5
1414|29.72|114|3388.08
1415|30.43|72|2190.96
1416|141.55|1|141.55
1417|196.94|63|12407.22
1418|75.03|102|7653.06
1419|73.14|0|0.0
1420|1361.2|0|0.0
1421|5586.55|0|0.0
1422|207.23|0|0.0
1423|478.88|0|0.0
1424|1087.52|0|0.0
1425|73.83|7|516.81
1426|74.34|114|8474.76
1427|100.92|4|403.68
1428|42.71|58|2477.18
1429|7.58|33|250.14
1430|14.19|0|0.0
1431|89.6|1|89.6
1432|21.71|1|21.71
1433|244.01|1|244.01
1434|76.07|13|988.91
1435|14.28|0|0.0
1436|150.96|12|1811.52
1437|491.27|0|0.0
1438|1818.17|0|0.0
1439|1036.76|5|5183.8
1440|126.57|0|0.0
1441|2820.81|0|0.0
1442|371.09|0|0.0
1443|39.79|0|0.0
1444|19.18|1|19.18
1445|38.9|1|38.9
1446|10.6|0|0.0
1447|14.9|0|0.0
1448|9.82|0|0.0
1449|38.9|5|194.5
1450|12.59|4|50.36
1451|9.8|3|29.4
1452|31.8|2|63.6
1453|2.94|3|8.82
1454|1.61|0|0.0
1455|59.45|0|0.0
1456|14.03|2|28.06
1457|188.95|1|188.95
1458|978.81|0|0.0
1459|395.86|0|0.0
1460|753.21|1|753.21
1461|1101.04|1|1101.04
1462|420.09|0|0.0
1463|1258.45|0|0.0
1464|161.92|0|0.0
1465|642.24|0|0.0
1466|2115.02|0|0.0
1467|271.92|0|0.0
1468|213.32|0|0.0
1469|32.9|26|855.4
1470|392.58|0|0.0
1471|214.46|1|214.46
1472|452.86|1|452.86
1473|87.28|1|87.28
1474|204.47|1|204.47
1475|10.91|3|32.73
1476|64.71|0|0.0
1477|4.6|0|0.0
1478|6.48|0|0.0
1479|12.02|0|0.0
1480|26.51|5|132.55
1481|25.8|2|51.6
1482|94.98|1|94.98
1483|24.39|0|0.0
1484|8.06|0|0.0
1485|24.05|1|24.05
1486|39.24|0|0.0
1487|93.35|1|93.35
1488|214.42|1|214.42
1489|372.22|0|0.0
1490|58.12|0|0.0
1491|182.6|0|0.0
1492|15.91|26|413.66
1493|76.09|9|684.81
1494|115.55|0|0.0
1495|26.3|1|26.3
1496|34.71|20|694.2
1497|75.97|6|455.82
1498|84.51|0|0.0
1499|59.81|31|1854.11
1500|110.11|0|0.0
1501|89.85|73|6559.05
1502|74.26|4|297.04
1503|49.29|2|98.58
1504|14.02|2|28.04
1505|6.48|2|12.96
1506|33.53|0|0.0
1507|3.47|2|6.94
1508|10.26|2|20.52
1509|6.82|5|34.1
1510|9.43|2|18.86
1511|6.3|0|0.0
1512|11.59|3|34.77
1513|14.71|8|117.68
1514|57.51|0|0.0
1515|2.26|23|51.98
1516|5.57|1|5.57
1517|1450.44|0|0.0
1518|818.45|0|0.0
1519|474.92|0|0.0
1520|30.49|0|0.0
1521|537.97|0|0.0
1522|235.86|0|0.0
1523|34.48|0|0.0
1524|603.02|4|2412.08
1525|27.6|2|55.2
1526|100.65|0|0.0
1527|20.09|0|0.0
1528|187.54|4|750.16
1529|18.26|1|18.26
1530|439.94|1|439.94
1531|201.58|0|0.0
1532|122.95|20|2459.0
1533|7.58|1|7.58
1534|47.77|0|0.0
1535|24.24|0|0.0
1536|346.24|0|0.0
1537|95.66|0|0.0
1538|22.83|1|22.83
1539|24.47|0|0.0
1540|10.22|0|0.0
1541|7.85|3|23.55
1542|12.28|2|24.56
1543|7.12|5|35.6
1544|21.08|0|0.0
1545|60.03|3|180.09
1546|45.84|0|0.0
1547|24.89|0|0.0
1548|80.72|0|0.0
1549|9.51|0|0.0
1550|30.7|1|30.7
1551|2.51|0|0.0
1552|38.87|0|0.0
1553|29.11|58|1688.38
1554|19.83|1|19.83
1555|14.92|0|0.0
1556|3.49|0|0.0
1557|4.71|0|0.0
1558|19.07|0|0.0
1559|12.99|3|38.97
1560|7.88|0|0.0
1561|69.56|82|5703.92
1562|14.45|55|794.75
1563|777.91|0|0.0
1564|13.71|1|13.71
1565|138.39|53|7334.67
1566|10.78|0|0.0
1567|10.34|30|310.2
1568|57.57|50|2878.5
1569|34.27|90|3084.3
1570|150.67|42|6328.14
1571|9.09|86|781.74
1572|158.5|0|0.0
1573|108.37|75|8127.75
1574|57.4|31|1779.4
1575|5.07|0|0.0
1576|8.32|1|8.32
1577|5.29|60|317.4
1578|55.44|2|110.88
1579|28.13|87|2447.31
1580|53.02|71|3764.42
1581|72.0|104|7488.0
1582|97.66|21|2050.86
1583|37.44|38|1422.72
1584|86.69|0|0.0
1585|264.3|1|264.3
1586|102.21|1|102.21
1587|136.52|1|136.52
1588|5.23|0|0.0
1589|13.1|68|890.8
1590|11.75|146|1715.5
1591|61.3|89|5455.7
1592|2.22|81|179.82
1593|86.15|1|86.15
1594|29.11|100|2911.0
1595|54.53|36|1963.08
1596|47.66|0|0.0
1597|90.38|27|2440.26
1598|29.4|82|2410.8
1599|49.13|202|9924.26
1600|10.71|361|3866.31
1601|52.06|60|3123.6
1602|54.89|262|14381.18
1603|41.37|123|5088.51
1604|48.18|0|0.0
1605|32.73|0|0.0
1606|11.67|70|816.9
1607|20.83|68|1416.44
1608|24.11|2|48.22
1609|34.6|2|69.2
1610|25.15|1|25.15
1611|2.73|17|46.41
1612|3.06|9|27.54
1613|202.63|17|3444.71
1614|436.3|16|6980.8
1615|83.96|7|587.72
1616|341.87|1|341.87
1617|1016.99|8|8135.92
1618|47.43|12|569.16
1619|74.76|19|1420.44
1620|66.53|1|66.53
1621|22.19|146|3239.74
1622|3110.55|5|15552.75
1623|1560.55|6|9363.3
1624|464.95|1|464.95
1625|14.88|20|297.6
1626|8.79|0|0.0
1627|1.98|1|1.98
1628|39.15|1|39.15
1629|3.91|0|0.0
1630|25.63|135|3460.05
1631|61.71|1|61.71
1632|127.7|0|0.0
1633|221.98|0|0.0
1634|848.26|0|0.0
1635|241.09|2|482.18
1636|31.83|28|891.24
1637|4.6|2|9.2
1638|6.23|68|423.64
1639|195.95|18|3527.1
1640|22.0|5|110.0
1641|50.67|44|2229.48
1642|15.91|53|843.23
1643|5.98|0|0.0
1644|24.51|105|2573.55
1645|92.22|96|8853.12
1646|15.32|124|1899.68
1647|163.18|53|8648.54
1648|247.43|51|12618.93
1649|19.8|51|1009.8
1650|145.86|46|6709.56
1651|67.59|138|9327.42
1652|45.24|2|90.48
1653|61.13|59|3606.67
1654|27.4|49|1342.6
1655|17.51|101|1768.51
1656|67.2|38|2553.6
1657|821.08|11|9031.88
1658|90.42|41|3707.22
1659|16.1|21|338.1
1660|46.02|77|3543.54
1661|51.71|82|4240.22
1662|134.65|43|5789.95
1663|88.48|80|7078.4
1664|40.26|7|281.82
1665|10.67|80|853.6
1666|20.52|52|1067.04
1667|12.54|122|1529.88
1668|7.38|3|22.14
1669|2752.28|15|41284.2
1670|2.97|120|356.4
1671|6.3|5|31.5
1672|6.98|11|76.78
1673|54.92|0|0.0
1674|30.27|3|90.81
1675|24.37|7|170.59
1676|19.8|1|19.8
1677|17.64|3|52.92
1678|30.47|3|91.41
1679|54.98|0|0.0
1680|2.03|4|8.12
1681|18.0|9|162.0
1682|42.82|1|42.82
1683|47.16|32|1509.12
1684|90.8|3|272.4
1685|24.23|3|72.69
1686|6.18|2|12.36
1687|17.25|2|34.5
1688|3.41|0|0.0
1689|21.89|178|3896.42
1690|19.31|6|115.86
1691|32.56|1|32.56
1692|16.51|0|0.0
1693|7.71|0|0.0
1694|15.05|0|0.0
1695|18.2|1|18.2
1696|4.56|1|4.56
1697|2.57|0|0.0
1698|1.36|4|5.44
1699|12.38|6|74.28
1700|5.22|0|0.0
1701|4.82|2|9.64
1702|10.11|0|0.0
1703|36.66|3|109.98
1704|3.9|1|3.9
1705|9.26|2|18.52
1706|13.94|1|13.94
1707|11.52|0|0.0
1708|21.19|2|42.38
1709|2.24|0|0.0
1710|10.25|329|3372.25
1711|22.31|217|4841.27
1712|8.84|72|636.48
1713|17.71|117|2072.07
1714|63.09|81|5110.29
1715|50.38|73|3677.74
1716|12.28|94|1154.32
1717|11.8|1|11.8
1718|8.59|1|8.59
1719|8.22|101|830.22
1720|78.61|61|4795.21
1721|13.38|132|1766.16
1722|40.02|2|80.04
1723|11.25|1|11.25
1724|425.08|0|0.0
1725|215.73|1|215.73
1726|393.36|12|4720.32
1727|350.74|5|1753.7
1728|2054.51|4|8218.04
1729|243.02|0|0.0
1730|192.26|1|192.26
1731|81.3|0|0.0
1732|1551.96|0|0.0
1733|2005.37|0|0.0
1734|1358.25|0|0.0
1735|2864.2|1|2864.2
1736|282.26|26|7338.76
1737|742.49|9|6682.41
1738|241.58|34|8213.72
1739|56.42|16|902.72
1740|567.59|8|4540.72
1741|3432.82|9|30895.38
1742|53.0|133|7049.0
1743|29.23|83|2426.09
1744|70.69|70|4948.3
1745|25.02|1|25.02
1746|16.21|93|1507.53
1747|33.34|5|166.7
1748|53.25|76|4047.0
1749|20.83|89|1853.87
1750|4.07|95|386.65
1751|96.89|59|5716.51
1752|34.31|38|1303.78
1753|69.71|4|278.84
1754|360.14|4|1440.56
1755|1505.58|2|3011.16
1756|173.06|11|1903.66
1757|163.42|24|3922.08
1758|173.37|44|7628.28
1759|618.14|5|3090.7
1760|52.17|14|730.38
1761|53.11|81|4301.91
1762|326.73|7|2287.11
1763|160.79|35|5627.65
1764|500.72|5|2503.6
1765|19.1|19|362.9
1766|280.48|5|1402.4
1767|209.34|25|5233.5
1768|183.83|1|183.83
1769|415.59|14|5818.26
1770|4789.57|2|9579.14
1771|424.45|0|0.0
1772|1879.76|0|0.0
1773|5238.14|0|0.0
1774|425.74|0|0.0
1775|251.37|6|1508.22
1776|19.37|4|77.48
1777|86.62|1|86.62
1778|62.32|0|0.0
1779|33.79|107|3615.53
1780|84.29|89|7501.81
1781|2.22|2|4.44
1782|13.69|4|54.76
1783|80.86|0|0.0
1784|73.91|1|73.91
1785|136.08|9|1224.72
1786|38.36|0|0.0
1787|61.05|10|610.5
1788|172.73|55|9500.15
1789|414.2|5|2071.0
1790|44.68|12|536.16
1791|1076.04|16|17216.64
1792|671.01|7|4697.07
1793|29.49|1|29.49
1794|54.59|2|109.18
1795|22.85|2|45.7
1796|13.19|53|699.07
1797|84.09|71|5970.39
1798|64.45|80|5156.0
1799|60.73|1|60.73
1800|4.88|182|888.16
1801|158.52|11|1743.72
1802|32.33|57|1842.81
1803|1.92|26|49.92
1804|22.83|203|4634.49
1805|14.99|1|14.99
1806|35.47|0|0.0
1807|3.56|0|0.0
1808|53.99|0|0.0
1809|7.44|0|0.0
1810|9.28|0|0.0
1811|27.2|0|0.0
1812|45.61|0|0.0
1813|10.75|0|0.0
1814|119.15|0|0.0
1815|30.49|51|1554.99
1816|7.63|0|0.0
1817|55.01|0|0.0
1818|16.29|33|537.57
1819|22.02|68|1497.36
1820|17.25|0|0.0
1821|6.59|52|342.68
1822|12.09|24|290.16
1823|22.83|46|1050.18
1824|32.71|28|915.88
1825|31.58|0|0.0
1826|3.38|0|0.0
1827|23.9|4|95.6
1828|5.89|0|0.0
1829|4.17|31|129.27
1830|12.64|19|240.16
1831|19.03|1|19.03
1832|33.45|2|66.9
1833|17.04|0|0.0
1834|118.47|13|1540.11
1835|22.83|0|0.0
1836|39.92|28|1117.76
1837|10.08|35|352.8
1838|62.04|2|124.08
1839|9.62|53|509.86
1840|9.09|0|0.0
1841|8.81|4|35.24
1842|96.96|6|581.76
1843|2.43|0|0.0
1844|5.86|48|281.28
1845|6.28|24|150.72
1846|87.44|0|0.0
1847|89.29|102|9107.58
1848|47.48|0|0.0
1849|38.14|36|1373.04
1850|20.47|46|941.62
1851|16.08|1|16.08
1852|16.7|10|167.0
1853|9.69|0|0.0
1854|40.68|0|0.0
1855|20.9|4|83.6
1856|9.45|4|37.8
1857|75.89|1|75.89
1858|12.66|2|25.32
1859|17.67|3|53.01
1860|16.64|0|0.0
1861|9.99|0|0.0
1862|1.32|0|0.0
1863|9.44|0|0.0
1864|15.35|0|0.0
1865|41.42|0|0.0
1866|87.17|6|523.02
1867|11.79|4|47.16
1868|57.64|0|0.0
1869|32.62|0|0.0
1870|48.11|3|144.33
1871|2.74|1|2.74
1872|139.73|0|0.0
1873|6.11|1|6.11
1874|29.9|3|89.7
1875|33.14|5|165.7
1876|5.19|10|51.9
1877|5.81|68|395.08
1878|72.45|43|3115.35
1879|117.99|128|15102.72
1880|11.83|69|816.27
1881|63.21|1|63.21
1882|34.93|0|0.0
1883|197.51|0|0.0
1884|19.91|0|0.0
1885|38.79|1|38.79
1886|3.11|0|0.0
1887|1.34|57|76.38
1888|67.0|0|0.0
1889|22.49|0|0.0
1890|12.75|1|12.75
1891|16.54|1|16.54
1892|21.85|10|218.5
1893|23.06|0|0.0
1894|8.58|10|85.8
1895|51.21|123|6298.83
1896|24.16|1|24.16
1897|3.3|0|0.0
1898|37.94|1|37.94
1899|68.15|3|204.45
1900|28.71|0|0.0
1901|51.86|0|0.0
1902|30.27|1|30.27
1903|22.06|0|0.0
1904|44.76|0|0.0
1905|19.82|5|99.1
1906|123.0|3|369.0
1907|14.31|0|0.0
1908|2.66|0|0.0
1909|10.58|3|31.74
1910|32.44|152|4930.88
1911|39.87|6|239.22
1912|16.26|0|0.0
1913|2.62|3|7.86
1914|91.8|2|183.6
1915|44.61|0|0.0
1916|9.33|0|0.0
1917|11.75|0|0.0
1918|59.09|0|0.0
1919|10.65|0|0.0
1920|8.84|0|0.0
1921|49.53|61|3021.33
1922|23.29|0|0.0
1923|24.3|0|0.0
1924|160.16|1|160.16
1925|46.83|0|0.0
1926|160.79|1|160.79
1927|97.25|0|0.0
1928|62.73|1|62.73
1929|77.64|1|77.64
1930|59.31|62|3677.22
1931|7.72|118|910.96
1932|104.94|113|11858.22
1933|70.53|62|4372.86
1934|161.67|147|23765.49
1935|17.1|4|68.4
1936|4.64|2|9.28
1937|18.79|124|2329.96
1938|108.52|146|15843.92
1939|36.57|107|3912.99
1940|55.44|47|2605.68
1941|22.0|120|2640.0
1942|8.62|118|1017.16
1943|22.0|0|0.0
1944|29.09|0|0.0
1945|62.27|0|0.0
1946|10.96|0|0.0
1947|12.89|0|0.0
1948|153.38|0|0.0
1949|35.17|0|0.0
1950|78.5|0|0.0
1951|43.13|0|0.0
1952|32.37|0|0.0
1953|98.42|0|0.0
1954|14.25|0|0.0
1955|51.53|0|0.0
1956|16.64|0|0.0
1957|5.81|0|0.0
1958|29.9|0|0.0
1959|25.31|1|25.31
1960|4.7|0|0.0
1961|15.73|0|0.0
1962|54.6|1|54.6
1963|9.87|29|286.23
1964|18.42|1|18.42
1965|25.09|0|0.0
1966|56.45|0|0.0
1967|34.39|0|0.0
1968|6.4|0|0.0
1969|12.12|1|12.12
1970|11.07|0|0.0
1971|5.66|1|5.66
1972|56.86|0|0.0
1973|55.57|0|0.0
1974|41.52|1|41.52
1975|16.66|0|0.0
1976|63.8|0|0.0
1977|8.25|0|0.0
1978|6.26|0|0.0
1979|42.44|0|0.0
1980|34.49|0|0.0
1981|13.49|95|1281.55
1982|9.83|9|88.47
1983|10.68|0|0.0
1984|8.45|0|0.0
1985|5.63|0|0.0
1986|49.71|83|4125.93
1987|10.56|1|10.56
1988|59.93|0|0.0
1989|15.03|0|0.0
1990|46.58|111|5170.38
1991|33.15|21|696.15
1992|2.6|0|0.0
1993|6.33|0|0.0
1994|126.93|0|0.0
1995|42.93|0|0.0
1996|2.02|0|0.0
1997|52.29|0|0.0
1998|27.77|2|55.54
1999|10.9|0|0.0
2000|5.8|0|0.0
2001|2.03|0|0.0
2002|4.08|0|0.0
2003|34.87|0|0.0
2004|13.58|0|0.0
2005|124.67|0|0.0
2006|22.53|2|45.06
2007|16.85|0|0.0
2008|82.98|0|0.0
2009|85.27|0|0.0
2010|13.73|56|768.88
2011|27.8|0|0.0
2012|10.85|0|0.0
2013|12.44|0|0.0
2014|7.66|0|0.0
2015|96.01|0|0.0
2016|32.62|0|0.0
2017|7.2|0|0.0
2018|34.05|0|0.0
2019|41.96|0|0.0
2020|12.77|1|12.77
2021|40.7|158|6430.6
2022|8.67|40|346.8
2023|3.1|7|21.7
2024|10.7|1|10.7
2025|37.94|125|4742.5
2026|12.92|61|788.12
2027|3.68|1|3.68
2028|7.2|3|21.6
2029|28.85|0|0.0
2030|31.36|0|0.0
2031|10.46|1|10.46
2032|3.82|2|7.64
2033|5.23|12|62.76
2034|3.68|0|0.0
2035|6.72|15|100.8
2036|2.38|49|116.62
2037|53.45|2|106.9
2038|60.11|1|60.11
2039|37.53|1|37.53
2040|14.28|44|628.32
2041|72.82|0|0.0
2042|4.48|2|8.96
2043|10.23|3|30.69
2044|5.43|167|906.81
2045|21.87|2|43.74
2046|36.12|0|0.0
2047|39.8|0|0.0
2048|20.72|0|0.0
2049|35.75|0|0.0
2050|20.95|0|0.0
2051|4.62|499|2305.38
2052|4.65|0|0.0
2053|10.11|0|0.0
2054|14.87|0|0.0
2055|11.14|1|11.14
2056|25.65|0|0.0
2057|94.98|1|94.98
2058|41.52|0|0.0
2059|3.95|0|0.0
2060|23.8|0|0.0
2061|1.26|40|50.4
2062|4.09|2|8.18
2063|36.03|0|0.0
2064|72.36|88|6367.68
2065|29.3|0|0.0
2066|57.6|1|57.6
2067|26.38|0|0.0
2068|23.42|0|0.0
2069|74.37|0|0.0
2070|7.51|0|0.0
2071|51.48|0|0.0
2072|3.58|4|14.32
2073|11.52|104|1198.08
2074|22.56|0|0.0
2075|9.87|4|39.48
2076|19.16|30|574.8
2077|20.69|7|144.83
2078|75.41|1|75.41
2079|122.85|1|122.85
2080|3.16|0|0.0
2081|7.98|0|0.0
2082|50.37|0|0.0
2083|52.56|0|0.0
2084|6.12|0|0.0
2085|3.27|0|0.0
2086|20.43|9|183.87
2087|54.92|0|0.0
2088|81.6|0|0.0
2089|46.63|0|0.0
2090|19.03|0|0.0
2091|6.27|0|0.0
2092|26.22|20|524.4
2093|4.37|0|0.0
2094|14.24|103|1466.72
2095|45.8|4|183.2
2096|12.25|79|967.75
2097|21.75|1|21.75
2098|30.81|67|2064.27
2099|64.51|5|322.55
2100|3.79|128|485.12
2101|10.11|5|50.55
2102|16.58|70|1160.6
2103|9.24|2|18.48
2104|8.49|9|76.41
2105|2.11|1|2.11
2106|7.12|1|7.12
2107|4.37|2|8.74
2108|14.24|3|42.72
2109|28.88|1|28.88
2110|11.79|1|11.79
2111|11.13|39|434.07
2112|11.6|0|0.0
2113|68.32|0|0.0
2114|16.14|0|0.0
2115|22.95|0|0.0
2116|12.28|0|0.0
2117|7.66|0|0.0
2118|29.4|0|0.0
2119|37.8|0|0.0
2120|27.22|0|0.0
2121|4.74|0|0.0
2122|26.79|0|0.0
2123|24.46|0|0.0
2124|99.18|0|0.0
2125|79.06|0|0.0
2126|0.84|0|0.0
2127|17.36|0|0.0
2128|65.03|1|65.03
2129|21.92|2|43.84
2130|20.89|0|0.0
2131|3.58|2|7.16
2132|70.89|102|7230.78
2133|8.52|0|0.0
2134|3.28|13|42.64
2135|9.37|12|112.44
2136|7.73|180|1391.4
2137|9.24|1|9.24
2138|10.58|2|21.16
2139|31.05|2|62.1
2140|3.69|3|11.07
2141|3.87|1|3.87
2142|3.31|1|3.31
2143|3.14|1|3.14
2144|41.52|2|83.04
2145|5.43|3|16.29
2146|40.24|1|40.24
2147|12.81|28|358.68
2148|10.99|0|0.0
2149|59.92|2|119.84
2150|52.56|1|52.56
2151|45.8|2|91.6
2152|18.76|2|37.52
2153|3.2|34|108.8
2154|9.28|118|1095.04
2155|7.17|157|1125.69
2156|26.08|101|2634.08
2157|15.2|1|15.2
2158|76.9|0|0.0
2159|287.84|0|0.0
2160|43.78|0|0.0
2161|23.88|1|23.88
2162|110.88|0|0.0
2163|14.15|1|14.15
2164|18.65|0|0.0
2165|147.82|1|147.82
2166|50.13|11|551.43
2167|184.91|66|12204.06
2168|40.24|0|0.0
2169|11.43|116|1325.88
2170|18.15|110|1996.5
2171|37.16|5|185.8
2172|13.62|0|0.0
2173|3.76|0|0.0
2174|5.3|0|0.0
2175|13.06|9|117.54
2176|3.78|0|0.0
2177|14.67|0|0.0
2178|80.4|82|6592.8
2179|10.91|18|196.38
2180|25.18|116|2920.88
2181|9.17|2|18.34
2182|2.39|105|250.95
2183|181.47|0|0.0
2184|82.77|0|0.0
2185|53.98|0|0.0
2186|27.16|0|0.0
2187|14.21|0|0.0
2188|4.28|0|0.0
2189|9.27|1|9.27
2190|118.92|0|0.0
2191|29.37|0|0.0
2192|17.7|0|0.0
2193|18.64|3|55.92
2194|29.07|0|0.0
2195|20.16|15|302.4
2196|4.97|20|99.4
